FilePath,LOC,Layer,UsageCount,Dependents
lib/repositories/firebase/modules/shopping_repository_routing_module.dart,120,repository,1,"lib/repositories/firebase/firebase_shopping_repository.dart"
lib/repositories/firebase/modules/shopping_template_operations_module.dart,263,repository,1,"lib/repositories/firebase/firebase_shopping_repository.dart"
lib/repositories/firestore_repository.dart,131,repository,29,"lib/core/di/modules/collaboration_module.dart;lib/core/di/modules/content_module.dart;lib/core/di/modules/core_module.dart;lib/core/di/modules/messaging_module.dart;lib/core/di/modules/social_module.dart;lib/core/mixins/firebase_service_mixin.dart;lib/repositories/firebase/firebase_recipe_presence_repository.dart;lib/services/account/account_deletion_service.dart;lib/services/account/data_export_service.dart;lib/services/offline/offline_sync_manager.dart;lib/services/offline_service.dart;lib/services/presence_service.dart;lib/services/realtime/conflict_resolution_module.dart;lib/services/realtime/connection_state_module.dart;lib/services/realtime/resource_parser_module.dart;lib/services/realtime_sync_service.dart;lib/services/storage_service.dart;lib/services/unified/helpers/social_operations_initializer.dart;lib/services/unified/operations/modules/recipe_sharing_manager.dart;lib/services/unified/operations/modules/recipe_social_stats.dart;lib/services/unified/operations/shopping_share_operations.dart;lib/services/unified/operations/social_recipe_operations.dart;lib/services/unified/unified_friends_service.dart;lib/services/unified/unified_menu_service.dart;lib/services/unified/unified_recipe_service.dart;lib/services/unified/unified_shopping_service.dart;lib/services/user_service.dart;lib/viewmodels/menu/menu_storage.dart;lib/widgets/common/profile/profile_actions.dart"
lib/repositories/interfaces/activity_repository.dart,178,repository,1,"lib/services/social/activity_service.dart"
lib/repositories/interfaces/analytics_repository.dart,114,repository,3,"lib/core/di/modules/core_module.dart;lib/repositories/firebase/firebase_analytics_repository.dart;lib/services/analytics_service.dart"
lib/repositories/interfaces/auth_repository.dart,43,repository,57,"lib/core/base/base_service.dart;lib/core/di/modules/collaboration_module.dart;lib/core/di/modules/content_module.dart;lib/core/di/modules/core_module.dart;lib/core/di/modules/messaging_module.dart;lib/core/di/modules/social_module.dart;lib/core/di/modules/ui_module.dart;lib/repositories/firebase/base_firebase_repository.dart;lib/repositories/firebase/firebase_auth_repository.dart;lib/repositories/firebase/firebase_connectivity_repository.dart;lib/repositories/firebase/firebase_consent_repository.dart;lib/repositories/firebase/firebase_friends_repository.dart;lib/repositories/firebase/firebase_menu_collaboration_repository.dart;lib/repositories/firebase/firebase_messaging_repository.dart;lib/repositories/firebase/firebase_recipe_repository.dart;lib/repositories/firebase/firebase_shared_menu_repository.dart;lib/repositories/firebase/firebase_shared_recipe_repository.dart;lib/repositories/firebase/firebase_shared_shopping_repository.dart;lib/repositories/firebase/firebase_shopping_repository.dart;lib/repositories/firebase/firebase_social_recipe_repository.dart;lib/repositories/firebase/firebase_storage_repository.dart;lib/repositories/firebase/firebase_user_repository.dart;lib/repositories/firebase/friends/friend_category_repository.dart;lib/repositories/firebase/friends/friend_relationship_repository.dart;lib/repositories/firebase/friends/friend_request_repository.dart;lib/repositories/firebase/friends/group_invitation_repository.dart;lib/repositories/firebase/modules/shopping_item_operations_module.dart;lib/repositories/firebase/modules/shopping_repository_routing_module.dart;lib/repositories/firebase/modules/shopping_template_operations_module.dart;lib/services/account/account_deletion_service.dart;lib/services/account/data_export_service.dart;lib/services/auth_service.dart;lib/services/messaging/conversation_action_operations.dart;lib/services/messaging/message_management_operations.dart;lib/services/messaging/message_sending_operations.dart;lib/services/messaging_media_service.dart;lib/services/messaging_service.dart;lib/services/offline/offline_sync_manager.dart;lib/services/offline_service.dart;lib/services/permissions/recipe_permission_module.dart;lib/services/permission_service.dart;lib/services/presence_service.dart;lib/services/realtime/connection_state_module.dart;lib/services/realtime_sync_service.dart;lib/services/social/activity_service.dart;lib/services/unified/friends/friends_internal_operations.dart;lib/services/unified/modules/shopping_initialization_module.dart;lib/services/unified/unified_friends_service.dart;lib/services/unified/unified_shopping_service.dart;lib/services/user_service.dart;lib/viewmodels/chat_viewmodel.dart;lib/viewmodels/conversations_viewmodel.dart;lib/viewmodels/group_detail_viewmodel.dart;lib/views/messaging/chat_view/chat_view_facade.dart;lib/views/messaging/conversations_list_view.dart;lib/widgets/common/profile/profile_actions.dart;lib/widgets/common/profile/profile_menu.dart"
lib/repositories/interfaces/comments_repository.dart,54,repository,7,"lib/core/di/modules/social_module.dart;lib/repositories/firebase/firebase_comments_repository.dart;lib/services/unified/modules/service_adapters/recipe_service_adapter.dart;lib/services/unified/operations/modules/comment_crud_operations.dart;lib/services/unified/operations/modules/comment_likes_system.dart;lib/services/unified/operations/modules/comment_utilities.dart;lib/services/unified/unified_recipe_service.dart"
lib/repositories/interfaces/connectivity_repository.dart,27,repository,4,"lib/core/di/modules/social_module.dart;lib/core/utils/connectivity_check.dart;lib/repositories/firebase/firebase_connectivity_repository.dart;lib/services/connectivity_monitoring_service.dart"
lib/repositories/interfaces/deeplink_repository.dart,21,repository,3,"lib/core/di/modules/social_module.dart;lib/repositories/firebase/firebase_deeplink_repository.dart;lib/services/deep_link_service.dart"
lib/repositories/interfaces/friends_repository.dart,161,repository,2,"lib/core/di/modules/social_module.dart;lib/repositories/firebase/firebase_friends_repository.dart"
lib/repositories/interfaces/menu_collaboration_repository.dart,212,repository,4,"lib/core/di/modules/collaboration_module.dart;lib/repositories/firebase/firebase_menu_collaboration_repository.dart;lib/services/unified/operations/collaborative_menu_operations.dart;lib/services/unified/unified_menu_service.dart"
lib/repositories/interfaces/messaging_repository.dart,204,repository,6,"lib/core/di/modules/messaging_module.dart;lib/repositories/firebase/firebase_messaging_repository.dart;lib/services/messaging/conversation_action_operations.dart;lib/services/messaging/message_management_operations.dart;lib/services/messaging/message_sending_operations.dart;lib/services/messaging_service.dart"
lib/repositories/interfaces/notifications_repository.dart,214,repository,6,"lib/core/di/modules/messaging_module.dart;lib/repositories/firebase/firebase_notifications_repository.dart;lib/services/notifications/modules/notification_preference_manager.dart;lib/services/notifications/notification_service.dart;lib/services/unified/modules/service_adapters/recipe_service_adapter.dart;lib/services/unified/unified_recipe_service.dart"
lib/repositories/interfaces/ratings_repository.dart,126,repository,9,"lib/core/di/modules/content_module.dart;lib/core/di/modules/social_module.dart;lib/repositories/firebase/firebase_ratings_repository.dart;lib/services/unified/helpers/social_operations_initializer.dart;lib/services/unified/modules/service_adapters/recipe_service_adapter.dart;lib/services/unified/operations/modules/recipe_rating_system.dart;lib/services/unified/operations/modules/recipe_social_stats.dart;lib/services/unified/operations/social_recipe_operations.dart;lib/services/unified/unified_recipe_service.dart"
lib/repositories/interfaces/reactions_repository.dart,125,repository,0,""
lib/repositories/interfaces/recipe_repository.dart,33,repository,10,"lib/core/di/modules/collaboration_module.dart;lib/core/di/modules/content_module.dart;lib/repositories/firebase/firebase_recipe_repository.dart;lib/services/permissions/recipe_permission_module.dart;lib/services/permission_service.dart;lib/services/unified/modules/debounced_sync_operations.dart;lib/services/unified/modules/firebase_sync_manager.dart;lib/services/unified/modules/personal_recipe_module.dart;lib/services/unified/modules/service_adapters/recipe_service_adapter.dart;lib/services/unified/unified_recipe_service.dart"
lib/repositories/interfaces/repository.dart,17,repository,10,"lib/repositories/firebase/base_firebase_repository.dart;lib/repositories/interfaces/comments_repository.dart;lib/repositories/interfaces/friends_repository.dart;lib/repositories/interfaces/menu_collaboration_repository.dart;lib/repositories/interfaces/notifications_repository.dart;lib/repositories/interfaces/ratings_repository.dart;lib/repositories/interfaces/recipe_repository.dart;lib/repositories/interfaces/shopping_repository.dart;lib/repositories/interfaces/user_repository.dart;lib/repositories/mock/in_memory_repository.dart"
lib/repositories/interfaces/shopping_repository.dart,54,repository,6,"lib/core/di/modules/collaboration_module.dart;lib/repositories/firebase/firebase_shopping_repository.dart;lib/services/unified/modules/shopping_initialization_module.dart;lib/services/unified/modules/shopping_item_management_module.dart;lib/services/unified/modules/shopping_list_management_module.dart;lib/services/unified/unified_shopping_service.dart"
lib/repositories/interfaces/social_recipe_repository.dart,31,repository,3,"lib/core/di/modules/social_module.dart;lib/repositories/firebase/firebase_social_recipe_repository.dart;lib/services/social_recipe_service.dart"
lib/repositories/interfaces/social_sharing_repository.dart,36,repository,5,"lib/core/di/modules/social_module.dart;lib/core/di/modules/ui_module.dart;lib/repositories/firebase/firebase_social_sharing_repository.dart;lib/services/unified/operations/social_group_sharing_operations.dart;lib/viewmodels/group_content_viewmodel.dart"
lib/repositories/interfaces/storage_repository.dart,136,repository,3,"lib/core/di/modules/content_module.dart;lib/repositories/firebase/firebase_storage_repository.dart;lib/services/storage_service.dart"
lib/repositories/interfaces/user_repository.dart,94,repository,5,"lib/core/di/modules/social_module.dart;lib/repositories/firebase/firebase_user_repository.dart;lib/services/unified/modules/personal_recipe_module.dart;lib/services/unified/unified_recipe_service.dart;lib/services/user_service.dart"
lib/repositories/mixins/permission_validation_mixin.dart,487,repository,4,"lib/repositories/firebase/base_firebase_repository.dart;lib/repositories/firebase/firebase_consent_repository.dart;lib/repositories/firebase/firebase_social_recipe_repository.dart;lib/repositories/firebase/firebase_storage_repository.dart"
lib/repositories/mock/in_memory_repository.dart,254,repository,0,""
lib/services/account/account_deletion/content_deletion_operations.dart,80,service,1,"lib/services/account/account_deletion_service.dart"
lib/services/account/account_deletion/profile_deletion_operations.dart,65,service,1,"lib/services/account/account_deletion_service.dart"
lib/services/account/account_deletion/social_deletion_operations.dart,198,service,1,"lib/services/account/account_deletion_service.dart"
lib/services/account/account_deletion/storage_deletion_operations.dart,89,service,1,"lib/services/account/account_deletion_service.dart"
lib/services/account/account_deletion_service.dart,173,service,2,"lib/core/di/modules/core_module.dart;lib/widgets/common/profile/profile_actions.dart"
lib/services/account/consent_service.dart,182,service,4,"lib/core/di/modules/core_module.dart;lib/services/analytics_service.dart;lib/viewmodels/account/consent_viewmodel.dart;lib/widgets/common/profile/profile_actions.dart"
lib/services/account/data_export_service.dart,743,service,3,"lib/core/di/modules/core_module.dart;lib/viewmodels/account/data_export_viewmodel.dart;lib/widgets/common/profile/profile_actions.dart"
lib/services/analytics_service.dart,733,service,13,"lib/core/di/modules/core_module.dart;lib/main.dart;lib/main_e2e_optimized.dart;lib/services/account/account_deletion_service.dart;lib/services/auth_service.dart;lib/services/unified/operations/modules/comment_crud_operations.dart;lib/services/unified/operations/modules/recipe_rating_system.dart;lib/viewmodels/friends_viewmodel.dart;lib/viewmodels/menu_viewmodel.dart;lib/viewmodels/recipe_detail_viewmodel.dart;lib/viewmodels/recipe_form_viewmodel.dart;lib/views/receive_share_view.dart;lib/widgets/common/profile/profile_actions.dart"
